# Generated by scripts/build-icon-map.ts — do not edit.
# kind	match	key	source	variant	licence	brand_hex	dark_ink
domain	google.com.au	google	gilbarbara	color	CC0-1.0		
domain	google.de	google	gilbarbara	color	CC0-1.0		
domain	google.dev	gemmagoogle	thesvg	color	MIT	#2E96FF	1
domain	google.fr	google	gilbarbara	color	CC0-1.0		
domain	googlesource.com	gerrit	thesvg	color	CC0-1.0	#EEEEEE	
domain	gotinder.com	tinder	thesvg	color	CC0-1.0	#FF6B6B	
domain	gotomeeting.com	gotomeeting	thesvg	color	CC0-1.0	#F68D2E	
domain	gozle.org	gozle	thesvg	color	CC0-1.0	#00ACEE	
domain	gpt4all.io	gpt4all	thesvg	color	MIT	#4AA87F	1
domain	gradio.app	gradio	gilbarbara	color	CC0-1.0		
domain	gradle.org	gradle	gilbarbara	color	CC0-1.0		1
domain	grafana.com	grafana	gilbarbara	color	CC0-1.0		
domain	grails.org	grails	gilbarbara	color	CC0-1.0		
domain	grain.com	grain	thesvg	color	brand-use	#7C3AED	
domain	grammarly.com	grammarly	gilbarbara	color	CC0-1.0		
domain	grandfrais.com	grandfrais	thesvg	color	CC0-1.0	#ED2D2F	
domain	granola.ai	granola	thesvg	color+theme	brand-use	#1E1E1E	
domain	graphene-python.org	graphene	gilbarbara	color	CC0-1.0		
domain	graphile.org	postgraphile	gilbarbara	color	CC0-1.0		
domain	graphisoft.com	archicad	thesvg	color	CC0-1.0	#2D50A5	1
domain	graphite.dev	graphite	thesvg	color	CC0-1.0	#473A3A	1
domain	graphql.org	graphql	gilbarbara	color	CC0-1.0		
domain	gravatar.com	gravatar	gilbarbara	color	CC0-1.0		
domain	graylog.org	graylog	gilbarbara	color	CC0-1.0		
domain	greenhouse.io	greenhouse	thesvg	color	CC0-1.0	#24A47F	
domain	greensock.com	greensock	thesvg	color	CC0-1.0	#88CE02	
domain	greptile.com	greptile	thesvg	color	MIT	#44A775	
domain	gridsome.org	gridsome	gilbarbara	color	CC0-1.0		
domain	grok.com	grok	gilbarbara	color	CC0-1.0		1
domain	grommet.io	grommet	gilbarbara	color	CC0-1.0		
domain	groovehq.com	groovehq	gilbarbara	color	CC0-1.0		
domain	groq.com	groq	thesvg	color	MIT	#F55036	
domain	group.bnpparibas	bnpparibas	thesvg	color	CC0-1.0	#00915A	
domain	groupme.com	groupme	thesvg	color	CC0-1.0	#00AFF0	
domain	groupon.com	groupon	thesvg	color	CC0-1.0	#53A318	
domain	grove.io	grove	gilbarbara	color	CC0-1.0		
domain	growthbook.io	growthbook	gilbarbara	color	CC0-1.0		
domain	grpc.io	grpc	gilbarbara	color	CC0-1.0		
domain	gruntwork.io	terragrunt	thesvg	color	MIT	#5C4EE5	
domain	gsap.com	gsap	thesvg	color	CC0-1.0	#0AE448	
domain	gskbrandhub.com	gsk	thesvg	color	CC0-1.0	#F36633	
domain	gsma.com	gsma	thesvg	color	CC0-1.0	#DC002B	
domain	gsmarena.com	gsmarenadotcom	thesvg	color	CC0-1.0	#D50000	
domain	gstreamer.freedesktop.org	gstreamer	thesvg	color	CC0-1.0	#FF3131	
domain	guidenai.com	guidenai	thesvg	color	Trademark	#FF751F	
domain	guilded.gg	guilded	thesvg	color	CC0-1.0	#F5C400	
domain	guitar-pro.com	guitarpro	thesvg	color	CC0-1.0	#569FFF	
domain	gulpjs.com	gulp	gilbarbara	color	CC0-1.0		
domain	gumroad.com	gumroad	thesvg	color	CC0-1.0	#FF90E8	
domain	gumtree.com	gumtree	thesvg	color	CC0-1.0	#72EF36	
domain	gun.js.org	gunjs	gilbarbara	color	CC0-1.0		1
domain	gunicorn.org	gunicorn	gilbarbara	color	CC0-1.0		
domain	gurobi.com	gurobi	thesvg	color	CC0-1.0	#EE3524	
domain	gusto.com	gusto	gilbarbara	color	CC0-1.0		
domain	gwtproject.org	gwt	gilbarbara	color	CC0-1.0		
domain	habr.com	habr	thesvg	color	CC0-1.0	#65A3BE	
domain	hackaday.com	hackaday	thesvg	color	CC0-1.0	#1A1A1A	1
domain	hackclub.com	hackclub	thesvg	color	CC0-1.0	#EC3750	
domain	hackerearth.com	hackerearth	thesvg	color	CC0-1.0	#2C3454	1
domain	hackernoon.com	hackernoon	thesvg	color	CC0-1.0	#00FE00	
domain	hackerone.com	hackerone	gilbarbara	color	CC0-1.0		1
domain	hackerrank.com	hackerrank	thesvg	color	CC0-1.0	#00EA64	
domain	hacklang.org	hack	gilbarbara	color	CC0-1.0		
domain	hackmd.io	hackmd	thesvg	color	CC0-1.0	#453AFF	1
domain	hackster.io	hackster	thesvg	color	CC0-1.0	#2E9FE6	
domain	hackthebox.com	hackthebox	thesvg	color	CC0-1.0	#9FEF00	
domain	hacs.xyz	homeassistantcommunitystore	thesvg	color	CC0-1.0	#41BDF5	
domain	haiku.ai	haiku	gilbarbara	color	CC0-1.0		
domain	hailuoai.video	hailuo	thesvg	color	MIT	#fff	1
domain	haiper.ai	haiper	thesvg	color	MIT	#9581ff	1
domain	haldirams.com	haldiram	thesvg	color	Fair Use	#D4212B	
domain	haml.info	haml	gilbarbara	color	CC0-1.0		
domain	hanamirb.org	hanami	gilbarbara	color	CC0-1.0		
domain	hancom.com	hancom	thesvg	color	CC0-1.0	#ED1C24	
domain	handlebarsjs.com	handlebars	gilbarbara	color	CC0-1.0		1
domain	hapijs.com	hapi	gilbarbara	color	CC0-1.0		
domain	happycow.net	happycow	thesvg	color	CC0-1.0	#7C4EC4	
domain	hardhat.org	hardhat	gilbarbara	color	CC0-1.0		
domain	harmonyos.com	harmonyos	thesvg	color	CC0-1.0	#000000	1
domain	harness.io	harness	gilbarbara	color	CC0-1.0		
domain	harvard.edu	harvard	thesvg	color	CC0-1.0	#A41034	1
domain	hasbro.com	hasbro	thesvg	color	CC0-1.0	#0E5DA0	
domain	hashcat.net	hashcat	thesvg	color	CC0-1.0	#FFFFFF	
domain	hashicorp.com	hashicorp	gilbarbara	color	CC0-1.0		1
domain	hashnode.com	hashnode	gilbarbara	color	CC0-1.0		
domain	haskell.org	haskell	gilbarbara	color	CC0-1.0		
domain	hasura.io	hasura	gilbarbara	color	CC0-1.0		
domain	hatenacorp.jp	hatenabookmark	thesvg	color	CC0-1.0	#00A4DE	
domain	havells.com	havells	thesvg	color	CC0-1.0	#ED1C24	
domain	haxe.org	haxe	gilbarbara	color	CC0-1.0		
domain	hbo.com	hbo	thesvg	color	CC0-1.0	#000000	1
domain	hcaptcha.com	hcaptcha	gilbarbara	color	CC0-1.0		
domain	hcl.com	hcl	thesvg	color	CC0-1.0	#006BB6	
domain	hdfcsales.com	hdfcbank	thesvg	color	CC0-1.0	#004B8D	1
domain	headlamp.dev	headlamp	thesvg	color	Apache-2.0	#1B6ADE	
domain	headlessui.dev	headlessui	gilbarbara	color	CC0-1.0		
domain	headphonezone.in	headphonezone	thesvg	color	CC0-1.0	#3C07FF	1
domain	headspace.com	headspace	thesvg	color	CC0-1.0	#F47D31	
domain	heapanalytics.com	heap	gilbarbara	color	CC0-1.0		
domain	hearthis.at	hearthisdotat	thesvg	color	CC0-1.0	#000000	1
domain	hedera.com	hedera	thesvg	color	CC0-1.0	#222222	1
domain	hedra.com	hedra	thesvg	color	MIT	#000	1
domain	heineken.com	heineken	thesvg	color	CC0-1.0	#008301	
domain	heinz.com	heinz	thesvg	color	CC0-1.0	#EC1B22	
domain	helium.com	helium	thesvg	color	CC0-1.0	#0ACF83	
domain	helix-editor.com	helix	thesvg	color	CC0-1.0	#281733	1
domain	hellofreshgroup.com	hellofresh	thesvg	color	CC0-1.0	#99CC33	
domain	hellyhansen.com	hellyhansen	thesvg	color	CC0-1.0	#DA2128	
domain	helm.sh	helm	gilbarbara	color	CC0-1.0		1
domain	help-note.com	note	thesvg	color	CC0-1.0	#000000	1
domain	helpdesk.design	helpdesk	thesvg	color	CC0-1.0	#2FC774	
domain	helpscout.net	helpscout	gilbarbara	color	CC0-1.0		
domain	hepsiemlak.com	hepsiemlak	thesvg	color	CC0-1.0	#E1251B	
domain	heptabase.com	heptabase	thesvg	color	MIT	#000000	
domain	here.com	here	thesvg	color	CC0-1.0	#00AFAA	
domain	hermesengine.dev	hermes	gilbarbara	color	CC0-1.0		
domain	heroku.com	heroku	gilbarbara	color	CC0-1.0		1
domain	heromotocorp.com	heromotocorp	thesvg	color	CC0-1.0	#DD0000	
domain	heroui.com	heroui	thesvg	color+theme	CC0-1.0	#000000	
domain	hersheys.com	hershey	thesvg	color	CC0-1.0	#60453A	1
domain	hetzner.com	hetzner	thesvg	color	CC0-1.0	#D50C2D	
domain	hevyapp.com	hevy	thesvg	color	CC0-1.0	#000000	1
domain	hexlet.io	hexlet	thesvg	color	CC0-1.0	#116EF5	
domain	hexo.io	hexo	gilbarbara	color	CC0-1.0		
domain	hey.com	hey	thesvg	color	CC0-1.0	#5522FA	1
domain	hhvm.com	hhvm	gilbarbara	color	CC0-1.0		
domain	hibernate.org	hibernate	gilbarbara	color	CC0-1.0		
domain	hibob.com	hibob	thesvg	color	CC0-1.0	#E42C51	
domain	highcharts.com	highcharts	gilbarbara	color	CC0-1.0		
domain	highlight.io	highlight	thesvg	color	Apache-2.0	#7C3AED	
domain	higress.cn	higress	thesvg	color	MIT	#3E5CF4	
domain	hihonor.com	honor	thesvg	color	CC0-1.0	#000000	1
domain	hilton.com	hilton	thesvg	color	CC0-1.0	#231F20	1
domain	hipercard.com.br	hipercard	gilbarbara	color	CC0-1.0		
domain	hivehome.com	hive	thesvg	color	CC0-1.0	#FF7A00	
domain	hivemq.com	hivemq	thesvg	color	CC0-1.0	#FFC000	
domain	hiverhq.com	hiver	thesvg	color	Trademark	#FDB022	
domain	hm.com	handm	thesvg	color	CC0-1.0	#E50010	
domain	home.barclays	barclays	thesvg	color	CC0-1.0	#00AEEF	
domain	home.kred	kred	thesvg	color	CC0-1.0	#72BE50	
domain	homeadvisor.com	homeadvisor	thesvg	color	CC0-1.0	#F68315	
domain	homebox.software	homebox	thesvg	color	AGPL-3.0	#438EFF	
domain	homedepot.com	homedepot	thesvg	color	Fair Use	#F96302	
domain	homify.com	homify	thesvg	color	CC0-1.0	#7DCDA3	
domain	honda.ie	honda	thesvg	color	CC0-1.0	#E40521	
domain	honeybadger.io	honeybadger	thesvg	color	CC0-1.0	#EA5937	
domain	honeycomb.io	honeycomb	thesvg	color+theme	Fair Use	#F5A623	
domain	honeygain.com	honeygain	thesvg	color	CC0-1.0	#F9C900	
domain	honeywell.com	honeywell	thesvg	color	CC0-1.0	#DD0000	
domain	hono.dev	hono	gilbarbara	color	CC0-1.0		
domain	hookstate.js.org	hookstate	gilbarbara	color	CC0-1.0		1
domain	hootsuite.com	hootsuite	gilbarbara	color	CC0-1.0		
domain	hoppscotch.com	hoppscotch	thesvg	color	CC0-1.0	#09090B	
domain	hostedgraphite.com	hostedgraphite	gilbarbara	color	CC0-1.0		
domain	hostgator.com	hostgator	gilbarbara	color	CC0-1.0		
domain	hostinger.com	hostinger	thesvg	color	CC0-1.0	#673DE6	1
domain	hotels.com	hotelsdotcom	thesvg	color	CC0-1.0	#EF3346	
domain	hotjar.com	hotjar	gilbarbara	color	CC0-1.0		
domain	hotmart.com	hotmart	thesvg	color	MIT	#000000	
domain	hotwire.dev	stimulus	gilbarbara	color	CC0-1.0		
domain	houndci.com	houndci	gilbarbara	color	CC0-1.0		
domain	houzz.com	houzz	thesvg	color	CC0-1.0	#4DBC15	
domain	hp.com	hp	thesvg	color	CC0-1.0	#0096D6	
domain	hsbc.com	hsbc	thesvg	color	CC0-1.0	#DB0011	
domain	htc.com	htc	thesvg	color	CC0-1.0	#A5CF4C	
domain	html5boilerplate.com	html5boilerplate	gilbarbara	color	CC0-1.0		
domain	htmlacademy.ru	htmlacademy	thesvg	color	CC0-1.0	#302683	1
domain	htmx.org	htmx	gilbarbara	color	CC0-1.0		
domain	httpie.io	httpie	gilbarbara	color	CC0-1.0		1
domain	huawei.com	huawei	thesvg	color	CC0-1.0	#FF0000	
domain	huaweicloud.com	huaweicloud	thesvg	color	MIT	#C7000B	
domain	hubspot.com	hubspot	gilbarbara	color	CC0-1.0		
domain	huggingface.co	huggingface	thesvg	color	CC0-1.0	#FFD21E	
domain	huggy.io	huggy	gilbarbara	color	CC0-1.0		
domain	hulu.com	hulu	thesvg	color+theme	MIT	#000000	
domain	humblebundle.com	humblebundle	thesvg	color	CC0-1.0	#CC2929	
domain	hume.ai	humeai	thesvg	color	MIT	#000000	
domain	humongous.io	humongous	gilbarbara	color	CC0-1.0		1
domain	hungryjacks.com.au	hungryjacks	thesvg	color	CC0-1.0	#D0021B	
domain	husqvarna.com	husqvarna	thesvg	color	CC0-1.0	#273A60	1
domain	hydrogenaud.io	foobar2000	thesvg	color	CC0-1.0	#000000	1
domain	hydron.holdings	g2g	thesvg	color	CC0-1.0	#ED1C24	
domain	hymer.com	hymer	thesvg	color	Trademark	#000000	1
domain	hyper.is	hyper	gilbarbara	color	CC0-1.0		
domain	hyperapp.dev	hyperapp	gilbarbara	color	CC0-1.0		
domain	hyperbolic.xyz	hyperbolic	thesvg	color	MIT	#594CE9	
domain	hyperskill.org	hyperskill	thesvg	color	CC0-1.0	#8C5AFF	
domain	hyperx.com	hyperx	thesvg	color	CC0-1.0	#E21836	
domain	hypothes.is	hypothesis	thesvg	color	CC0-1.0	#BD1C2B	1
domain	hyprland.org	hyprland	thesvg	color	CC0-1.0	#58E1FF	
domain	hyundai.com	hyundai	thesvg	color	CC0-1.0	#002C5E	1
domain	iberia.com	iberia	thesvg	color	CC0-1.0	#D7192D	
domain	ibm.com	ibm	gilbarbara	color	CC0-1.0		1
domain	iced.rs	iced	thesvg	color	CC0-1.0	#3645FF	
domain	iceland.co.uk	iceland	thesvg	color	CC0-1.0	#CC092F	
domain	icicibank.com	icicibank	thesvg	color	CC0-1.0	#AE282E	1
domain	icomoon.io	icomoon	thesvg	color	CC0-1.0	#825794	
domain	icon.foundation	icon	thesvg	color	CC0-1.0	#31B8BB	
domain	iconfinder.com	iconfinder	thesvg	color	CC0-1.0	#1A1B1F	1
domain	iconify.design	iconify	thesvg	color	MIT	#026C9C	
domain	icons8.com	icons8	thesvg	color	CC0-1.0	#1FB141	
domain	ideogram.ai	ideogram	thesvg	color	MIT	#fff	1
domain	idx.dev	googleidx	thesvg	color	MIT	#000000	
domain	ieee.org	ieee	gilbarbara	color	CC0-1.0		1
domain	ietf.org	ietf	gilbarbara	color	CC0-1.0		
domain	ifixit.com	ifixit	thesvg	color	CC0-1.0	#0071CE	
domain	ifood.com.br	ifood	thesvg	color	CC0-1.0	#EA1D2C	
domain	ifttt.com	ifttt	gilbarbara	color	CC0-1.0		1
domain	ign.com	ign	thesvg	color	CC0-1.0	#BF1313	1
domain	iheart.com	iheartradio	thesvg	color	CC0-1.0	#C6002B	
domain	ihg.com	intercontinental	thesvg	color	CC0-1.0	#002D5C	
domain	ikea.com	ikea	thesvg	color	CC0-1.0	#0058A3	1
domain	iledefrance-mobilites.fr	iledefrancemobilites	thesvg	color	CC0-1.0	#67B4E7	
domain	ilovepdf.com	ilovepdf	thesvg	color	CC0-1.0	#E5322D	
domain	image.sc	imagedotsc	thesvg	color	CC0-1.0	#039CB2	
domain	imba.io	imba	gilbarbara	color	CC0-1.0		
domain	imdb.com	imdb	thesvg	color	CC0-1.0	#F5C518	
domain	imgurinc.com	imgur	thesvg	color	CC0-1.0	#1BB76E	
domain	immerjs.github.io	immer	gilbarbara	color	CC0-1.0		
domain	immersivetranslate.com	immersivetranslate	thesvg	color	CC0-1.0	#EA4C89	
domain	imoulife.com	imou	thesvg	color	CC0-1.0	#E89313	
domain	impala.io	impala	gilbarbara	color	CC0-1.0		
domain	import.io	importio	gilbarbara	color	CC0-1.0		1
domain	improvmx.com	improvmx	thesvg	color	CC0-1.0	#2FBEFF	
domain	in.gov	inprs	thesvg	color	Fair Use	#1B3A5C	
domain	inceptionlabs.ai	inceptionlabs	thesvg	color	MIT	#fff	1
domain	incident.io	incident	gilbarbara	color	CC0-1.0		
domain	indeed.design	indeed	thesvg	color	CC0-1.0	#003A9B	1
domain	indiansuperleague.com	indiansuperleague	thesvg	color	CC0-1.0	#ED2F21	
domain	indiehackers.com	indiehackers	thesvg	color	CC0-1.0	#0E2439	1
domain	indieweb.org	indieweb	thesvg	color	CC0-1.0	#FF0000	
domain	inductiveautomation.com	inductiveautomation	thesvg	color	CC0-1.0	#445C6D	1
domain	inertiajs.com	inertia	thesvg	color	CC0-1.0	#9553E9	
domain	inference.net	inference	thesvg	color	MIT	#000	1
domain	infermatic.ai	infermatic	thesvg	color	MIT	#4334F5	1
domain	infini-ai.com	infinigence	thesvg	color	MIT	#7952ea	
domain	infinispan.org	infinispan	thesvg	color	Apache-2.0	#CC0000	
domain	infiniti.com	infiniti	thesvg	color	CC0-1.0	#020B24	1
domain	infinityfree.com	infinityfree	thesvg	color	CC0-1.0	#7738C8	1
domain	inflection.ai	inflection	thesvg	color	MIT	#038247	1
domain	influxdb.com	influxdb	gilbarbara	color	CC0-1.0		1
domain	infojobs.net	infojobs	thesvg	color	MIT	#000000	
domain	infomaniak.com	infomaniak	thesvg	color	CC0-1.0	#0098FF	
domain	infoq.com	infoq	thesvg	color	CC0-1.0	#2C6CAF	
domain	infosys.com	infosys	thesvg	color	CC0-1.0	#007CC3	
domain	infracost.io	infracost	thesvg	color	CC0-1.0	#DB44B8	
domain	ingress.com	ingress	thesvg	color	CC0-1.0	#783CBD	1
domain	inkdrop.app	inkdrop	thesvg	color	CC0-1.0	#7A78D7	
domain	inkscape.org	inkscape	thesvg	color	CC-BY-SA-3.0	#000000	1
domain	inngest.com	inngest	thesvg	color+theme	MIT	#000000	
domain	inoreader.com	inoreader	thesvg	color	CC0-1.0	#1875F3	
domain	insideok.ru	odnoklassniki	thesvg	color	CC0-1.0	#EE8208	
domain	insomnia.rest	insomnia	gilbarbara	color	CC0-1.0		
domain	inspirehep.net	inspire	thesvg	color	CC0-1.0	#00E5FF	
domain	insta360.com	insta360	thesvg	color	CC0-1.0	#FFEE00	
domain	instacart.com	instacart	thesvg	color	CC0-1.0	#43B02A	
domain	instagram.com	instagram	gilbarbara	color	CC0-1.0		1
domain	instapaper.com	instapaper	thesvg	color	CC0-1.0	#1F1F1F	1
domain	instatus.com	instatus	thesvg	color+theme	CC0-1.0	#4EE3C2	
domain	instructables.com	instructables	thesvg	color	CC0-1.0	#FABF15	
domain	instructure.com	instructure	thesvg	color	CC0-1.0	#2A7BA0	
domain	intel.com	intel	gilbarbara	color	CC0-1.0		
domain	intelbras.com	intelbras	thesvg	color	CC0-1.0	#E63027	
domain	intelloai.com	intello	thesvg	color+theme	MIT	#000000	
domain	intercom.io	intercom	gilbarbara	color	CC0-1.0		1
domain	interfere.com	interfere	thesvg	color+theme	brand-use	#171717	
domain	intermarche.com	intermarche	thesvg	color	CC0-1.0	#E2001A	
domain	intern-ai.org.cn	internlm	thesvg	color	MIT	#1B3882	
domain	internetcomputer.org	internetcomputer	gilbarbara	color	CC0-1.0		
domain	intigriti.com	intigriti	thesvg	color	CC0-1.0	#161A36	1
domain	intlayer.org	intlayer	thesvg	color+theme	MIT	#000000	
domain	intuit.com	intuit	thesvg	color	CC0-1.0	#236CFF	
domain	ionic.io	stencil	thesvg	color	CC0-1.0	#5530FF	1
domain	ionicframework.com	ionic	gilbarbara	color	CC0-1.0		
domain	ionos.de	ionos	thesvg	color	CC0-1.0	#003D8F	1
domain	iota.org	iota	thesvg	color	CC-BY-SA-4.0	#131F37	1
domain	iris.co.uk	iris	thesvg	color	CC0-1.0	#25313C	1
domain	irishtimes.com	theirishtimes	thesvg	color	CC0-1.0	#000000	1
domain	irobot.com	irobot	thesvg	color	CC0-1.0	#6CB86A	
domain	iron.io	iron	gilbarbara	color	CC0-1.0		
domain	isc2.org	isc2	thesvg	color	CC0-1.0	#468145	
domain	isocpp.org	cplusplus	gilbarbara	color	CC0-1.0		
domain	isro.gov.in	isro	thesvg	color	CC0-1.0	#F58220	
domain	issuu.com	issuu	thesvg	color	CC0-1.0	#F36D5D	
domain	itau.com.br	itau	thesvg	color	CC0-1.0	#EC7000	
domain	itch.io	itchdotio	thesvg	color	CC0-1.0	#FA5C5C	
domain	iterative.ai	dvc	thesvg	color	CC0-1.0	#13ADC7	
domain	itsalive.io	itsalive	gilbarbara	color	CC0-1.0		
domain	itvmedia.co.uk	itvx	thesvg	color	CC0-1.0	#DEEB52	
domain	iveco.com	iveco	thesvg	color	CC0-1.0	#1554FF	
domain	jaco.live	jaco	thesvg	color	Trademark	#8710FF	
domain	jade-lang.com	jade	gilbarbara	color	CC0-1.0		
domain	jaguar.com	jaguar	thesvg	color	Trademark	#4C4A4D	1
domain	jal.co.jp	japanairlines	thesvg	color	CC0-1.0	#C00000	1
domain	jamesonwhiskey.com	jameson	thesvg	color	CC0-1.0	#004027	1
domain	jamstack.org	jamstack	gilbarbara	color	CC0-1.0		
domain	japanpost.jp	japanpostbank	thesvg	color	CC0-1.0	#009900	
domain	jasmine.github.io	jasmine	gilbarbara	color	CC0-1.0		1
domain	java.com	java	gilbarbara	color	CC0-1.0		
domain	java.net	openjdk	thesvg	color	BSD-3-Clause	#000000	1
domain	jbl.com	jbl	thesvg	color	CC0-1.0	#FF3300	
domain	jcbusa.com	jcb	gilbarbara	color	CC0-1.0		
domain	jdoodle.com	jdoodle	thesvg	color	CC0-1.0	#FD5200	
domain	jekyllrb.com	jekyll	gilbarbara	color	CC0-1.0		
domain	jellyfin.org	jellyfin	thesvg	color	CC0-1.0	#00A4DC	
domain	jenkins.io	jenkins	thesvg	color	CC-BY-SA-3.0	#D24939	
domain	jetblue.com	jetblue	thesvg	color	CC0-1.0	#001E59	1
domain	jetbrains.com	jetbrains	gilbarbara	color	CC0-1.0		
domain	jfrog.com	jfrog	gilbarbara	color	CC0-1.0		
domain	jhipster.github.io	jhipster	gilbarbara	color	CC0-1.0		
domain	jianying.com	jimeng	thesvg	color	MIT	#000	
domain	jigsawstack.com	jigsawstack	thesvg	color	Custom	#7C3AED	
domain	jina.ai	jinaai	thesvg	color	MIT	#000	1
domain	jitpack.io	jitpack	thesvg	color	CC0-1.0	#000000	1
domain	jnj.com	johnsonandjohnson	thesvg	color	CC0-1.0	#EE1C25	
domain	jobicy.com	jobicy	thesvg	color	CC0-1.0	#029AEB	
domain	join-lemmy.org	lemmy	thesvg	color	Custom	#000000	1
domain	joinfirefish.org	firefish	thesvg	color	CC0-1.0	#F07A5B	
domain	joinhandshake.com	handshake	thesvg	color	CC0-1.0	#D3FB52	1
domain	joinhoney.com	honey	thesvg	color	CC0-1.0	#FF6801	
domain	joinmastodon.org	mastodon	gilbarbara	color	CC0-1.0		
domain	joinmobilizon.org	mobilizon	thesvg	color	AGPL-3.0	#3F51B5	
domain	joinpeertube.org	peertube	thesvg	color	CC-BY-SA-4.0	#F1680D	
domain	joomla.org	joomla	gilbarbara	color	CC0-1.0		
domain	jotai.org	jotai	gilbarbara	color	CC0-1.0		1
domain	jouav.com	jouav	thesvg	color	CC0-1.0	#E1B133	
domain	journaldunet.com	viadeo	thesvg	color	CC0-1.0	#F07355	
domain	jovian.com	jovian	thesvg	color	CC0-1.0	#0D61FF	
domain	jquery.com	jquery	gilbarbara	color	CC0-1.0		1
domain	jquerymobile.com	jquerymobile	gilbarbara	color	CC0-1.0		
domain	jrhokkaido.co.jp	jrgroup	thesvg	color	CC0-1.0	#44AF35	
domain	jruby.org	jruby	gilbarbara	color	CC0-1.0		
domain	js.wiki	wikidotjs	thesvg	color	CC0-1.0	#1976D2	
domain	jsbin.com	jsbin	gilbarbara	color	CC0-1.0		
domain	jsdata.org	danfo	gilbarbara	color	CC0-1.0		
domain	jsdelivr.com	jsdelivr	gilbarbara	color	CC0-1.0		
domain	jsfiddle.net	jsfiddle	gilbarbara	color	CC0-1.0		
domain	json-ld.org	jsonld	gilbarbara	color	CC0-1.0		
domain	json-schema.org	jsonschema	gilbarbara	color	CC0-1.0		1
domain	json.org	json	gilbarbara	color	CC0-1.0		
domain	jspm.io	jspm	gilbarbara	color	CC0-1.0		
domain	juce.com	juce	thesvg	color	CC0-1.0	#8DC63F	
domain	juejin.cn	juejin	thesvg	color	CC0-1.0	#007FFF	
domain	juju.is	canonicaljuju	thesvg	color	Apache-2.0	#E95420	1
domain	juke.nl	juke	thesvg	color	CC0-1.0	#6CD74A	
domain	jules.google	googlejules	thesvg	color	CC0-1.0	#715CD7	
domain	julialang.org	julia	gilbarbara	color	CC0-1.0		
domain	juniper.net	junipernetworks	thesvg	color	CC0-1.0	#84B135	
domain	jupyter.org	jupyter	gilbarbara	color	CC0-1.0		
domain	just-eat.com	justeat	thesvg	color	CC0-1.0	#FF8000	
domain	just.systems	just	thesvg	color	CC0-1.0	#000000	1
domain	justcall.io	justcall	thesvg	color	Trademark	#03008F	1
domain	justgiving.com	justgiving	thesvg	color	CC0-1.0	#AD29B6	
domain	jwt.io	jwt	gilbarbara	color	CC0-1.0		
domain	k3s.io	k3s	thesvg	color	CC0-1.0	#FFC61C	
domain	kaggle.com	kaggle	thesvg	color	CC0-1.0	#20BEFF	
domain	kagi.com	kagi	thesvg	color	CC0-1.0	#FFB319	
domain	kahoot.com	kahoot	thesvg	color	CC0-1.0	#46178F	1
domain	kaiostech.com	kaios	gilbarbara	color	CC0-1.0		1
domain	kakaobank.com	kakaobank	thesvg	color	CC0-1.0	#FFCC00	
domain	kakaocorp.com	kakao	thesvg	color	CC0-1.0	#FFCD00	
domain	kali.org	kalilinux	thesvg	color	CC0-1.0	#557C94	
domain	kallithea-scm.org	kallithea	gilbarbara	color	CC0-1.0		
domain	kamailio.org	kamailio	thesvg	color	CC0-1.0	#506365	1
domain	kamal-deploy.org	kamal	thesvg	color	Fair Use	#2B6CB0	1
domain	karakeep.app	karakeep	thesvg	color	CC0-1.0	#000000	1
domain	karma-runner.github.io	karma	gilbarbara	color	CC0-1.0		
domain	kashflow.com	kashflow	thesvg	color	CC0-1.0	#E5426E	
domain	kaspersky.com	kaspersky	thesvg	color	CC0-1.0	#006D5C	1
domain	katalon.com	katalon	gilbarbara	color	CC0-1.0		
domain	kaufland.com	kaufland	thesvg	color	CC0-1.0	#E10915	
domain	kavitareader.com	kavita	thesvg	color	GPL-3.0	#4B53B3	1
domain	kbrsh.github.io	moon	gilbarbara	color	CC0-1.0		
domain	kde.org	kde	gilbarbara	color	CC0-1.0		
domain	kdenlive.org	kdenlive	thesvg	color	CC0-1.0	#527EB2	
domain	keen.io	keen	gilbarbara	color	CC0-1.0		
domain	keenetic.com	keenetic	thesvg	color	CC0-1.0	#009EE2	
domain	keepachangelog.com	keepachangelog	thesvg	color	CC0-1.0	#E05735	
domain	keeper.io	keeper	thesvg	color	CC0-1.0	#FFC700	
domain	kelloggs.com	kelloggs	thesvg	color	CC0-1.0	#C8102E	
domain	kemalcr.com	kemal	gilbarbara	color	CC0-1.0		
domain	kenmei.co	kenmei	thesvg	color	CC0-1.0	#545C64	1
domain	kentico.com	kentico	thesvg	color	CC0-1.0	#F05A22	
domain	keploy.io	keploy	thesvg	color	CC0-1.0	#FF914D	
domain	keptn.sh	keptn	thesvg	color	Apache-2.0	#006BFF	1
domain	keras.io	keras	thesvg	color	CC0-1.0	#D00000	
domain	keycdn.com	keycdn	gilbarbara	color	CC0-1.0		
domain	keycloak.org	keycloak	thesvg	color	Custom	#4D4D4D	
domain	keydb.dev	keydb	gilbarbara	color	CC0-1.0		
domain	keystonejs.com	keystonejs	gilbarbara	color	CC0-1.0		
